,eth_price,usd_price,cv_eth,cv_usd
2021-08-27,96.98,299931.0158,39.29933333333334,119459.94851666667
2021-08-27,96.96,299869.1616,39.29933333333334,119459.94851666667
2021-08-27,149.0,460813.79,39.29933333333334,119459.94851666667
2021-08-27,95.0,293807.45,39.29933333333334,119459.94851666667
2021-08-27,100.0,309271.0,39.29933333333334,119459.94851666667
2021-08-27,110.0,340198.1,39.29933333333334,119459.94851666667
2021-08-27,97.0,299992.87,39.29933333333334,119459.94851666667
2021-08-27,96.0,296900.16,39.29933333333334,119459.94851666667
2021-08-27,94.0,290714.74,39.29933333333334,119459.94851666667
2021-08-27,94.99,293776.5229,39.29933333333334,119459.94851666667
2021-08-27,94.67,292786.8557,39.29933333333334,119459.94851666667
2021-08-27,120.0,371125.2,39.29933333333334,119459.94851666667
2021-08-27,99.0,306178.29,39.29933333333334,119459.94851666667
2021-08-27,95.0,293807.45,39.29933333333334,119459.94851666667
2021-08-27,99.0,306178.29,39.29933333333334,119459.94851666667
2021-08-27,110.0,340198.1,39.29933333333334,119459.94851666667
2021-08-27,96.99,299961.9429,39.29933333333334,119459.94851666667
2021-08-27,135.0,417515.85,39.29933333333334,119459.94851666667
2021-08-27,145.0,448442.95,39.29933333333334,119459.94851666667
2021-08-27,93.0,287622.03,39.29933333333334,119459.94851666667
2021-08-27,97.97,302992.7987,39.29933333333334,119459.94851666667
2021-08-27,94.02,290776.5942,39.29933333333334,119459.94851666667
2021-08-27,130.0,402052.3,39.29933333333334,119459.94851666667
2021-08-27,96.0,296900.16,39.29933333333334,119459.94851666667
2021-08-27,95.0,293807.45,39.29933333333334,119459.94851666667
2021-08-27,104.86,324301.5706,39.29933333333334,119459.94851666667
2021-08-27,200.0,618542.0,39.29933333333334,119459.94851666667
2021-08-27,123.0,380403.33,39.29933333333334,119459.94851666667
2021-08-27,100.0,309271.0,39.29933333333334,119459.94851666667
2021-08-27,100.0,309271.0,39.29933333333334,119459.94851666667
2021-08-27,99.9,308961.729,39.29933333333334,119459.94851666667
2021-08-27,105.0,324734.55,39.29933333333334,119459.94851666667
2021-08-27,99.99,309240.0729,39.29933333333334,119459.94851666667
2021-08-27,124.5,385042.395,39.29933333333334,119459.94851666667
2021-08-27,94.5,292261.095,39.29933333333334,119459.94851666667
2021-08-27,100.0,309271.0,39.29933333333334,119459.94851666667
2021-08-27,135.0,417515.85,39.29933333333334,119459.94851666667
2021-08-27,91.2,282055.152,39.29933333333334,119459.94851666667
2021-08-27,269.69,834072.9599,39.29933333333334,119459.94851666667
2021-08-27,118.0,364939.78,39.29933333333334,119459.94851666667
2021-08-27,117.17,362372.8307,39.29933333333334,119459.94851666667
2021-08-27,89.69,277385.1599,39.29933333333334,119459.94851666667
2021-08-27,93.5,289168.385,39.29933333333334,119459.94851666667
2021-08-27,93.2,288240.572,39.29933333333334,119459.94851666667
2021-08-27,90.0,278343.9,39.29933333333334,119459.94851666667
2021-08-27,95.0,293807.45,39.29933333333334,119459.94851666667
2021-08-27,102.0,315456.42,39.29933333333334,119459.94851666667
2021-08-27,92.99,287591.1029,39.29933333333334,119459.94851666667
2021-08-27,119.0,368032.49,39.29933333333334,119459.94851666667
2021-08-27,96.95,299838.2345,39.29933333333334,119459.94851666667
2021-08-27,100.0,309271.0,39.29933333333334,119459.94851666667
2021-08-27,98.0,303085.58,39.29933333333334,119459.94851666667
2021-08-27,99.0,306178.29,39.29933333333334,119459.94851666667
2021-08-27,99.88,308899.8748,39.29933333333334,119459.94851666667
2021-08-27,93.99,290683.8129,39.29933333333334,119459.94851666667
2021-08-27,100.0,309271.0,39.29933333333334,119459.94851666667
2021-08-27,95.0,293807.45,39.29933333333334,119459.94851666667
2021-08-27,100.0,309271.0,39.29933333333334,119459.94851666667
2021-08-27,110.0,340198.1,39.29933333333334,119459.94851666667
2021-08-27,116.942,361667.6928,39.29933333333334,119459.94851666667
2021-08-27,95.0,293807.45,39.29933333333334,119459.94851666667
2021-08-27,93.0,287622.03,39.29933333333334,119459.94851666667
2021-08-27,90.0,278343.9,39.29933333333334,119459.94851666667
2021-08-27,95.0,293807.45,39.29933333333334,119459.94851666667
2021-08-27,93.0,287622.03,39.29933333333334,119459.94851666667
2021-08-27,115.0,355661.65,39.29933333333334,119459.94851666667
2021-08-27,92.5,286075.675,39.29933333333334,119459.94851666667
2021-08-27,95.0,293807.45,39.29933333333334,119459.94851666667
2021-08-27,93.0,287622.03,39.29933333333334,119459.94851666667
2021-08-27,120.0,371125.2,39.29933333333334,119459.94851666667
2021-08-27,104.0,321641.84,39.29933333333334,119459.94851666667
2021-08-27,110.0,340198.1,39.29933333333334,119459.94851666667
2021-08-27,90.0,278343.9,39.29933333333334,119459.94851666667
2021-08-27,89.99,278312.9729,39.29933333333334,119459.94851666667
2021-08-27,125.0,386588.75,39.29933333333334,119459.94851666667
2021-08-27,105.0,324734.55,39.29933333333334,119459.94851666667
2021-08-27,94.99,293776.5229,39.29933333333334,119459.94851666667
2021-08-27,94.5,292261.095,39.29933333333334,119459.94851666667
2021-08-27,98.44,304446.3724,39.29933333333334,119459.94851666667
2021-08-27,99.0,306178.29,39.29933333333334,119459.94851666667
2021-08-27,101.11,312703.9081,39.29933333333334,119459.94851666667
2021-08-27,89.47,276704.7637,39.29933333333334,119459.94851666667
2021-08-27,110.0,340198.1,39.29933333333334,119459.94851666667
2021-08-27,95.0,293807.45,39.29933333333334,119459.94851666667
2021-08-27,96.0,296900.16,39.29933333333334,119459.94851666667
2021-08-27,105.0,324734.55,39.29933333333334,119459.94851666667
2021-08-27,92.99,287591.1029,39.29933333333334,119459.94851666667
2021-08-27,87.95,272003.8445,39.29933333333334,119459.94851666667
2021-08-27,92.19,285116.9349,39.29933333333334,119459.94851666667
2021-08-27,109.9,339888.829,39.29933333333334,119459.94851666667
2021-08-27,98.99,306147.3629,39.29933333333334,119459.94851666667
2021-08-27,88.0,272158.48,39.29933333333334,119459.94851666667
2021-08-27,90.0,278343.9,39.29933333333334,119459.94851666667
2021-08-27,109.75,339424.9225,39.29933333333334,119459.94851666667
2021-08-27,92.0,284529.32,39.29933333333334,119459.94851666667
2021-08-27,91.019,281495.3715,39.29933333333334,119459.94851666667
2021-08-27,87.99,272127.5529,39.29933333333334,119459.94851666667
2021-08-27,89.99,278312.9729,39.29933333333334,119459.94851666667
2021-08-27,90.0,278343.9,39.29933333333334,119459.94851666667
2021-08-27,91.0,281436.61,39.29933333333334,119459.94851666667
2021-08-27,89.47,276704.7637,39.29933333333334,119459.94851666667
2021-08-27,85.69,265014.3199,39.29933333333334,119459.94851666667
2021-08-27,84.0,259787.64,39.29933333333334,119459.94851666667
2021-08-27,90.0,278343.9,39.29933333333334,119459.94851666667
2021-08-27,89.99,278312.9729,39.29933333333334,119459.94851666667
2021-08-27,85.0,262880.35,39.29933333333334,119459.94851666667
2021-08-27,110.0,340198.1,39.29933333333334,119459.94851666667
2021-08-27,88.95,275096.5545,39.29933333333334,119459.94851666667
2021-08-27,90.0,278343.9,39.29933333333334,119459.94851666667
2021-08-27,84.9,262571.079,39.29933333333334,119459.94851666667
2021-08-27,88.69,274292.4499,39.29933333333334,119459.94851666667
2021-08-27,89.49,276766.6179,39.29933333333334,119459.94851666667
2021-08-27,87.0,269065.77,39.29933333333334,119459.94851666667
2021-08-27,88.88,274880.0648,39.29933333333334,119459.94851666667
2021-08-27,135.0,417515.85,39.29933333333334,119459.94851666667
2021-08-27,145.0,448442.95,39.29933333333334,119459.94851666667
2021-08-27,82.0,253602.22,39.29933333333334,119459.94851666667
2021-08-27,84.4,261024.724,39.29933333333334,119459.94851666667
2021-08-27,98.89,305838.0919,39.29933333333334,119459.94851666667
2021-08-27,240.0,742250.4,39.29933333333334,119459.94851666667
2021-08-27,87.97,272065.6987,39.29933333333334,119459.94851666667
2021-08-27,100.0,309271.0,39.29933333333334,119459.94851666667
2021-08-27,88.9,274941.919,39.29933333333334,119459.94851666667
2021-08-27,93.55,289323.0205,39.29933333333334,119459.94851666667
2021-08-27,100.42,310569.9382,39.29933333333334,119459.94851666667
2021-08-27,85.0,262880.35,39.29933333333334,119459.94851666667
2021-08-27,84.99,262849.4229,39.29933333333334,119459.94851666667
2021-08-27,85.0,262880.35,39.29933333333334,119459.94851666667
2021-08-27,86.66,268014.2486,39.29933333333334,119459.94851666667
2021-08-27,136.9,423391.999,39.29933333333334,119459.94851666667
2021-08-27,84.0,259787.64,39.29933333333334,119459.94851666667
2021-08-27,92.29,285426.2059,39.29933333333334,119459.94851666667
2021-08-27,80.8,249890.968,39.29933333333334,119459.94851666667
2021-08-27,79.4,245561.174,39.29933333333334,119459.94851666667
2021-08-27,95.0,293807.45,39.29933333333334,119459.94851666667
2021-08-27,99.99,309240.0729,39.29933333333334,119459.94851666667
2021-08-27,94.98,293745.5958,39.29933333333334,119459.94851666667
2021-08-27,92.0,284529.32,39.29933333333334,119459.94851666667
2021-08-27,89.0,275251.19,39.29933333333334,119459.94851666667
2021-08-27,87.27,269900.8017,39.29933333333334,119459.94851666667
2021-08-27,78.0,241231.38,39.29933333333334,119459.94851666667
2021-08-27,79.35,245406.5385,39.29933333333334,119459.94851666667
2021-08-27,81.5,252055.865,39.29933333333334,119459.94851666667
2021-08-27,99.0,306178.29,39.29933333333334,119459.94851666667
2021-08-27,91.0,281436.61,39.29933333333334,119459.94851666667
2021-08-27,100.0,309271.0,39.29933333333334,119459.94851666667
2021-08-27,77.66,240179.8586,39.29933333333334,119459.94851666667
2021-08-27,100.0,309271.0,39.29933333333334,119459.94851666667
2021-08-27,82.5,255148.575,39.29933333333334,119459.94851666667
2021-08-27,111.0,343290.81,39.29933333333334,119459.94851666667
2021-08-27,149.0,460813.79,39.29933333333334,119459.94851666667
2021-08-27,115.0,355661.65,39.29933333333334,119459.94851666667
2021-08-27,80.0,247416.8,39.29933333333334,119459.94851666667
2021-08-27,90.0,278343.9,39.29933333333334,119459.94851666667
2021-08-27,87.69,271199.7399,39.29933333333334,119459.94851666667
2021-08-27,87.0,269065.77,39.29933333333334,119459.94851666667
2021-08-27,100.0,309271.0,39.29933333333334,119459.94851666667
2021-08-27,93.0,287622.03,39.29933333333334,119459.94851666667
2021-08-27,87.0,269065.77,39.29933333333334,119459.94851666667
2021-08-27,77.0,238138.67,39.29933333333334,119459.94851666667
2021-08-27,82.5,255148.575,39.29933333333334,119459.94851666667
2021-08-27,77.77,240520.0567,39.29933333333334,119459.94851666667
2021-08-27,79.97,247324.0187,39.29933333333334,119459.94851666667
2021-08-27,97.95,302930.9445,39.29933333333334,119459.94851666667
2021-08-27,87.0,269065.77,39.29933333333334,119459.94851666667
2021-08-27,95.0,293807.45,39.29933333333334,119459.94851666667
2021-08-27,88.0,272158.48,39.29933333333334,119459.94851666667
2021-08-27,91.0,281436.61,39.29933333333334,119459.94851666667
2021-08-27,90.0,278343.9,39.29933333333334,119459.94851666667
2021-08-27,87.0,269065.77,39.29933333333334,119459.94851666667
2021-08-27,76.99,238107.7429,39.29933333333334,119459.94851666667
2021-08-27,500.0,1546355.0,39.29933333333334,119459.94851666667
2021-08-27,76.47,236499.5337,39.29933333333334,119459.94851666667
2021-08-27,85.0,262880.35,39.29933333333334,119459.94851666667
2021-08-27,81.81,253014.6051,39.29933333333334,119459.94851666667
2021-08-27,87.9,271849.209,39.29933333333334,119459.94851666667
2021-08-26,95.0,306708.45,37.433,112704.95195333334
2021-08-26,150.0,484276.5,37.433,112704.95195333334
2021-08-26,99.0,319622.49,37.433,112704.95195333334
2021-08-26,81.0,261509.31,37.433,112704.95195333334
2021-08-26,125.0,403563.75,37.433,112704.95195333334
2021-08-26,87.0,280880.37,37.433,112704.95195333334
2021-08-26,88.0,284108.88,37.433,112704.95195333334
2021-08-26,135.0,435848.85,37.433,112704.95195333334
2021-08-26,82.5,266352.075,37.433,112704.95195333334
2021-08-26,110.0,355136.1,37.433,112704.95195333334
2021-08-26,114.75,370471.5225,37.433,112704.95195333334
2021-08-26,84.9,274100.499,37.433,112704.95195333334
2021-08-26,269.0,868469.19,37.433,112704.95195333334
2021-08-26,86.0,277651.86,37.433,112704.95195333334
2021-08-26,82.5,266352.075,37.433,112704.95195333334
2021-08-26,90.0,290565.9,37.433,112704.95195333334
2021-08-26,120.0,387421.2,37.433,112704.95195333334
2021-08-26,107.0,345450.57,37.433,112704.95195333334
2021-08-26,98.99,319590.2049,37.433,112704.95195333334
2021-08-26,80.0,258280.8,37.433,112704.95195333334
2021-08-26,144.99,468101.6649,37.433,112704.95195333334
2021-08-26,83.95,271033.4145,37.433,112704.95195333334
2021-08-26,104.24,336539.8824,37.433,112704.95195333334
2021-08-26,100.00666,322872.5019,37.433,112704.95195333334
2021-08-26,99.11,319977.6261,37.433,112704.95195333334
2021-08-26,99.0,319622.49,37.433,112704.95195333334
2021-08-26,87.0,280880.37,37.433,112704.95195333334
2021-08-26,77.88,251436.3588,37.433,112704.95195333334
2021-08-26,80.0,258280.8,37.433,112704.95195333334
2021-08-26,89.0,287337.39,37.433,112704.95195333334
2021-08-26,95.0,306708.45,37.433,112704.95195333334
2021-08-26,79.0,255052.29,37.433,112704.95195333334
2021-08-26,85.0,274423.35,37.433,112704.95195333334
2021-08-26,350.0,1129978.5,37.433,112704.95195333334
2021-08-26,120.0,387421.2,37.433,112704.95195333334
2021-08-26,129.99,419674.0149,37.433,112704.95195333334
2021-08-26,86.0,277651.86,37.433,112704.95195333334
2021-08-26,80.5,259895.055,37.433,112704.95195333334
2021-08-26,330.0,1065408.3,37.433,112704.95195333334
2021-08-26,88.69,286336.5519,37.433,112704.95195333334
2021-08-25,99.0,313923.06,35.553666666666665,106074.08036666666
2021-08-25,93.0,294897.42,35.553666666666665,106074.08036666666
2021-08-25,89.0,282213.66,35.553666666666665,106074.08036666666
2021-08-25,82.0,260017.08,35.553666666666665,106074.08036666666
2021-08-25,112.0,355145.28,35.553666666666665,106074.08036666666
2021-08-25,125.0,396367.5,35.553666666666665,106074.08036666666
2021-08-25,230.0,729316.2,35.553666666666665,106074.08036666666
2021-08-25,105.0,332948.7,35.553666666666665,106074.08036666666
2021-08-25,85.0,269529.9,35.553666666666665,106074.08036666666
2021-08-25,79.69,252692.2086,35.553666666666665,106074.08036666666
2021-08-25,82.0,260017.08,35.553666666666665,106074.08036666666
2021-08-25,84.4,267627.336,35.553666666666665,106074.08036666666
2021-08-25,84.77,268800.5838,35.553666666666665,106074.08036666666
2021-08-25,85.0,269529.9,35.553666666666665,106074.08036666666
2021-08-25,200.0,634188.0,35.553666666666665,106074.08036666666
2021-08-25,81.49,258399.9006,35.553666666666665,106074.08036666666
2021-08-25,84.98,269466.4812,35.553666666666665,106074.08036666666
2021-08-25,80.0,253675.2,35.553666666666665,106074.08036666666
2021-08-25,82.5,261602.55,35.553666666666665,106074.08036666666
2021-08-25,90.0,285384.6,35.553666666666665,106074.08036666666
2021-08-25,81.0,256846.14,35.553666666666665,106074.08036666666
2021-08-25,134.5,426491.43,35.553666666666665,106074.08036666666
2021-08-25,78.0,247333.32,35.553666666666665,106074.08036666666
2021-08-25,96.99,307549.4706,35.553666666666665,106074.08036666666
2021-08-25,80.0,253675.2,35.553666666666665,106074.08036666666
2021-08-25,220.0,697606.8,35.553666666666665,106074.08036666666
2021-08-25,107.0,339290.58,35.553666666666665,106074.08036666666
2021-08-25,88.0,279042.72,35.553666666666665,106074.08036666666
2021-08-25,78.9,250187.166,35.553666666666665,106074.08036666666
2021-08-25,84.69,268546.9086,35.553666666666665,106074.08036666666
2021-08-25,94.0,298068.36,35.553666666666665,106074.08036666666
2021-08-25,100.0,317094.0,35.553666666666665,106074.08036666666
2021-08-25,95.0,301239.3,35.553666666666665,106074.08036666666
2021-08-25,135.0,428076.9,35.553666666666665,106074.08036666666
2021-08-25,94.0,298068.36,35.553666666666665,106074.08036666666
2021-08-25,79.0,250504.26,35.553666666666665,106074.08036666666
2021-08-25,81.0,256846.14,35.553666666666665,106074.08036666666
2021-08-25,100.0,317094.0,35.553666666666665,106074.08036666666
2021-08-25,87.0,275871.78,35.553666666666665,106074.08036666666
2021-08-25,81.99,259985.3706,35.553666666666665,106074.08036666666
2021-08-25,195.0,618333.3,35.553666666666665,106074.08036666666
2021-08-25,108.99,345600.7506,35.553666666666665,106074.08036666666
2021-08-25,80.5,255260.67,35.553666666666665,106074.08036666666
2021-08-25,89.69,284401.6086,35.553666666666665,106074.08036666666
2021-08-25,78.5,248918.79,35.553666666666665,106074.08036666666
2021-08-25,78.44,248728.5336,35.553666666666665,106074.08036666666
2021-08-25,125.0,396367.5,35.553666666666665,106074.08036666666
2021-08-25,81.0,256846.14,35.553666666666665,106074.08036666666
2021-08-25,100.0,317094.0,35.553666666666665,106074.08036666666
2021-08-25,78.0,247333.32,35.553666666666665,106074.08036666666
2021-08-25,100.0,317094.0,35.553666666666665,106074.08036666666
2021-08-25,78.99,250472.5506,35.553666666666665,106074.08036666666
2021-08-25,125.0,396367.5,35.553666666666665,106074.08036666666
2021-08-25,80.0,253675.2,35.553666666666665,106074.08036666666
2021-08-25,76.97,244067.2518,35.553666666666665,106074.08036666666
2021-08-25,80.0,253675.2,35.553666666666665,106074.08036666666
2021-08-25,145.0,459786.3,35.553666666666665,106074.08036666666
2021-08-25,77.0,244162.38,35.553666666666665,106074.08036666666
2021-08-25,94.0,298068.36,35.553666666666665,106074.08036666666
